distanceNew,timeNew
15.27430422651983,2.5300000000000002
15.257639717911434,2.54
15.240975267330104,2.5500000000000003
15.224309038691352,2.56
15.207644934564124,2.57
15.190979237487085,2.58
15.174313959675363,2.59
15.15764920848041,2.6
15.140984509737704,2.61
15.124321392696706,2.62
15.107661888000376,2.63
15.091001855162594,2.64
15.074344436366957,2.65
15.057685390036093,2.66
15.041028301214157,2.67
15.024367933600853,2.68
15.007707886763587,2.69
14.991045973849996,2.7
14.974384376989061,2.71
14.95771960332684,2.72
14.94105571316162,2.73
14.924391005700944,2.74
14.907723763194257,2.75
14.891056050550342,2.7600000000000002
14.874387602438285,2.77
14.857719912384868,2.7800000000000002
14.841053186635836,2.79
14.824389172217638,2.8000000000000003
14.807723874529636,2.81
14.791060988680117,2.82
14.774398572370409,2.83
14.757734716638051,2.84
14.741071366238783,2.85
14.724408566728684,2.86
14.707746382182172,2.87
14.69108483923703,2.88
14.674423871935797,2.89
14.65776145034352,2.9
14.641101251286681,2.91
14.62444128801857,2.92
14.607781139114572,2.93
14.59112069654575,2.94
14.574459928350402,2.95
14.557798833512694,2.96
14.541137384002663,2.97
14.524475505106867,2.98
14.507815033497785,2.99
14.491152098078555,3.0
14.47449048598616,3.0100000000000002
14.457826431439694,3.02
14.441163848926147,3.0300000000000002
14.424500930937745,3.04
14.407835848316768,3.0500000000000003
14.391172476027714,3.06
14.374508952178937,3.0700000000000003
14.35784532229449,3.08
14.341179726173644,3.09
14.32451607416952,3.1
14.307853033546628,3.11
14.291188873312022,3.12
14.27452740265098,3.13
14.257864728164144,3.14
14.241204192759065,3.15
14.22454320394245,3.16
14.207885857372903,3.17
14.191228355768532,3.18
14.174574523600779,3.19
14.157920609598863,3.2
14.141268630609536,3.21
14.12461873727388,3.22
14.107969180988114,3.23
14.091320439377936,3.24
14.074670416615746,3.25
14.058021620492795,3.2600000000000002
14.041370051053786,3.27
14.024715928949151,3.2800000000000002
14.00806146605996,3.29
13.991405158586433,3.3000000000000003
13.974745543630693,3.31
13.958086828331561,3.3200000000000003
13.941425513383905,3.33
13.92476564777172,3.34
13.908103598816082,3.35
13.891441421648919,3.36
13.874777334540566,3.37
13.858115062816635,3.38
13.841453604160217,3.39
13.824795050131018,3.4
13.808135579418156,3.41
13.791479001746824,3.42
13.77482344110774,3.43
13.758166914058895,3.44
13.741513062627293,3.45
13.724859768657417,3.46
13.708204921128901,3.47
13.691552141745486,3.48
13.67489743477655,3.49
13.65824254331626,3.5
13.64158923130703,3.5100000000000002
13.624933544350855,3.52
13.60827920514146,3.5300000000000002
13.591622346184014,3.54
13.57496483399951,3.5500000000000003
13.558308537972415,3.56
13.541649633101668,3.5700000000000003
13.524990133578962,3.58
13.508332159419622,3.59
13.491672090959213,3.6
13.475012000778191,3.61
13.458350116258543,3.62
13.44169036029757,3.63
13.42502919657082,3.64
13.408369924006001,3.65
13.391710622858277,3.66
13.375051438215142,3.67
13.358394455157427,3.68
13.341736024580435,3.69
13.325080116538224,3.7
13.308424956682247,3.71
13.29177046505099,3.72
13.275114565002253,3.73
13.258460873882662,3.74
13.241805087208844,3.75
13.225151903304894,3.7600000000000002
13.208497492291148,3.77
13.191845354112106,3.7800000000000002
13.175190858907959,3.79
13.158535934072647,3.8000000000000003
13.141879312917116,3.81
13.125220858748415,3.8200000000000003
13.108562675013598,3.83
13.091903076961001,3.84
13.075242422281447,3.85
13.05858169824261,3.86
13.041924998346792,3.87
13.025269144022177,3.88
13.00861770976741,3.89
12.991966467186623,3.9
12.97531885540676,3.91
12.958670582903233,3.92
12.942021594899828,3.93
12.92537150424287,3.94
12.908720525027775,3.95
12.892067103750964,3.96
12.875415391913968,3.97
12.858761841051953,3.98
12.842108598321326,3.99
12.825455242362002,4.0
12.808801551812861,4.01
12.7921492860762,4.0200000000000005
12.775496420245803,4.03
12.758842849249534,4.04
12.742188481514837,4.05
12.725533241174643,4.0600000000000005
12.708878977678175,4.07
12.69222184366309,4.08
12.675563702289066,4.09
12.658904520607855,4.1
12.642246193465489,4.11
12.625584904975927,4.12
12.60892460451937,4.13
12.592264531290878,4.14
12.575608829580927,4.15
12.558955245032848,4.16
12.542301488909374,4.17
12.525650881871822,4.18
12.508999156802737,4.19
12.492345994281516,4.2
12.475689841475704,4.21
12.45903496117737,4.22
12.442379812170945,4.23
12.425724656742187,4.24
12.40906777680541,4.25
12.392413131707146,4.26
12.375756931848677,4.2700000000000005
12.359100752571067,4.28
12.3424467935984,4.29
12.325791109690075,4.3
12.309137295279337,4.3100000000000005
12.29248133547543,4.32
12.275826888669283,4.33
12.259168117175976,4.34
12.242508920539263,4.3500000000000005
12.22585053810449,4.36
12.209189041159236,4.37
12.192530206806124,4.38
12.175868396225408,4.39
12.159207738394368,4.4
12.14254937064047,4.41
12.125893577459259,4.42
12.109237950748867,4.43
12.092586285449,4.44
12.07593450995694,4.45
12.059286178454885,4.46
12.042637241698511,4.47
12.025989384023617,4.48
12.009342377324554,4.49
11.992695871695837,4.5
11.976048533230122,4.51
11.959398348379429,4.5200000000000005
11.942747561989748,4.53
11.926096366155617,4.54
11.909446778825881,4.55
11.89279488582231,4.5600000000000005
11.87614434248428,4.57
11.859494990729807,4.58
11.842842881165458,4.59
11.82618980925263,4.6000000000000005
11.809537597049536,4.61
11.792882365493796,4.62
11.776227886991148,4.63
11.759570320614213,4.64
11.74291155970087,4.65
11.726253515162037,4.66
11.709592393769313,4.67
11.692932042576999,4.68
11.676268684338797,4.69
11.659606434725813,4.7
11.642942047451918,4.71
11.626281614740227,4.72
11.609623149504547,4.73
11.59296609619856,4.74
11.576308120494017,4.75
11.559652818595525,4.76
11.542998187960102,4.7700000000000005
11.526344063584336,4.78
11.509689465310421,4.79
11.493032563786983,4.8
11.476377510379697,4.8100000000000005
11.459720753441516,4.82
11.443066173396248,4.83
11.426411671540226,4.84
11.409755114730894,4.8500000000000005
11.39310012580089,4.86
11.376442740937836,4.87
11.359782845096957,4.88
11.343122255645818,4.89
11.326458995920042,4.9
11.30979302627339,4.91
11.293128089568539,4.92
11.276464171249142,4.93
11.259799375963627,4.94
11.24313563836161,4.95
11.226473269272768,4.96
11.209813171228678,4.97
11.193155317703232,4.98
11.176499112174088,4.99
11.15984217557626,5.0
11.143188076892157,5.01
11.126532893329856,5.0200000000000005
11.1098784628429,5.03
11.093226604903666,5.04
11.076573393678443,5.05
11.059920529720468,5.0600000000000005
11.043269722492287,5.07
11.026616934964427,5.08
11.009965520655161,5.09
10.993313669293121,5.1000000000000005
10.976659433410827,5.11
10.960006515294342,5.12
10.943350977370333,5.13
10.926694619923868,5.14
10.910037357990593,5.15
10.893381036937928,5.16
10.876721800151769,5.17
10.860061532788517,5.18
10.843400232825589,5.19
10.826737908639156,5.2
10.810074583234233,5.21
10.793410294786808,5.22
10.776745379236893,5.23
10.760080766843794,5.24
10.743420194119965,5.25
10.726761103631757,5.26
10.710101058629862,5.2700000000000005
10.69344370572418,5.28
10.676787058260997,5.29
10.660131062010665,5.3
10.643475643100675,5.3100000000000005
10.626822440213582,5.32
10.610166126880156,5.33
10.593510543901496,5.34
10.576854214826295,5.3500000000000005
10.560197549064053,5.36
10.543538921358437,5.37
10.526882259240367,5.38
10.510225488026565,5.39
10.493566596630785,5.4
10.476908911882571,5.41
10.460250348557317,5.42
10.443588946620984,5.43
10.42692660744163,5.44
10.41026333341933,5.45
10.393597227320353,5.46
10.376928305343853,5.47
10.360256485845472,5.48
10.343586091567701,5.49
10.326917305308845,5.5
10.310250760625964,5.51
10.293586914318777,5.5200000000000005
10.276925408321384,5.53
10.260267440525368,5.54
10.243610671287609,5.55
10.226954963605227,5.5600000000000005
10.210300322997298,5.57
10.19364485926749,5.58
10.176992349198448,5.59
10.160338718103311,5.6000000000000005
10.143686346081525,5.61
10.127031074344526,5.62
10.110377017216122,5.63
10.093722643980227,5.64
10.077066329178399,5.65
10.060411952132277,5.66
10.043755516070618,5.67
10.027098712851993,5.68
10.01044327206016,5.69
9.99378524505546,5.7
9.977126445769796,5.71
9.960466804399937,5.72
9.94380436693945,5.73
9.92714292118471,5.74
9.910480555674747,5.75
9.893817256933605,5.76
9.877153028508568,5.7700000000000005
9.860487892695119,5.78
9.843821843495979,5.79
9.827153130462328,5.8
9.810485894106291,5.8100000000000005
9.793818481884541,5.82
9.77715294965783,5.83
9.760485551102256,5.84
9.743820130225629,5.8500000000000005
9.727152885208042,5.86
9.710487650186254,5.87
9.693820636075854,5.88
9.677155693767595,5.89
9.660490963137613,5.9
9.643826498378251,5.91
9.627162362477716,5.92
9.61049684542287,5.93
9.593833213980998,5.94
9.577169351470465,5.95
9.560503299372993,5.96
9.543836967652677,5.97
9.527170360774221,5.98
9.51050156309186,5.99
9.493830552104681,6.0
9.477157100126803,6.01
9.460485717779418,6.0200000000000005
9.44381650423181,6.03
9.427149369564422,6.04
9.410482311563378,6.05
9.393817185007439,6.0600000000000005
9.377152241452572,6.07
9.36048922370055,6.08
9.343827684737024,6.09
9.327165068017283,6.1000000000000005
9.310504830688355,6.11
9.293843213171634,6.12
9.2771835850196,6.13
9.260522126482753,6.140000000000001
9.243862731181963,6.15
9.227201609528613,6.16
9.210540623647303,6.17
9.193879673155633,6.18
9.177218636689403,6.19
9.160557386878935,6.2
9.143893900228692,6.21
9.127231890951762,6.22
9.110567465882593,6.23
9.093902421101358,6.24
9.077236893932312,6.25
9.06057086261941,6.26
9.043904272407916,6.2700000000000005
9.027238990810382,6.28
9.010573100062375,6.29
8.993906609165688,6.3
8.977237650334475,6.3100000000000005
8.96057011692178,6.32
8.943902383626854,6.33
8.927235679105605,6.34
8.910569931173882,6.3500000000000005
8.893904853394767,6.36
8.877240304696329,6.37
8.86057823732001,6.38
8.843915007758847,6.390000000000001
8.827254656945435,6.4
8.810593611059314,6.41
8.793935916100382,6.42
8.777279879446278,6.43
8.760623802875898,6.44
8.743971701695397,6.45
8.727321867813734,6.46
8.710674506166503,6.47
8.694029824569238,6.48
8.677386129814067,6.49
8.660747460086759,6.5
8.644112133191818,6.51
8.627478479339631,6.5200000000000005
8.61084891859408,6.53
8.594224645827605,6.54
8.577601866714204,6.55
8.560984661980095,6.5600000000000005
8.544369529215476,6.57
8.527758658106478,6.58
8.51115041856546,6.59
8.494545052670484,6.6000000000000005
8.477944397990427,6.61
8.461344219702802,6.62
8.444747416755412,6.63
8.428156495982227,6.640000000000001
8.411569142582646,6.65
8.394988485148978,6.66
8.378411930010813,6.67
8.361836968666628,6.68
8.34526308197132,6.69
8.32869172709766,6.7
8.312118560921284,6.71
8.29554564437498,6.72
8.278970798965657,6.73
8.262398085827755,6.74
8.245834046340685,6.75
8.229277908300425,6.76
8.212730107945443,6.7700000000000005
8.19618893088066,6.78
8.179658333387737,6.79
8.163136582661263,6.8
8.146623906412884,6.8100000000000005
8.130118682827321,6.82
8.113625045229814,6.83
8.097141417102687,6.84
8.080668106933427,6.8500000000000005
8.06420528534706,6.86
8.04775296856389,6.87
8.031308714005759,6.88
8.014875364097035,6.890000000000001
7.998447864888182,6.9
7.982022479110956,6.91
7.9655999801799116,6.92
7.949181479839449,6.93
7.932762526148512,6.94
7.916344458723811,6.95
7.8999244248123235,6.96
7.8835070364858995,6.97
7.867090202969878,6.98
7.850673420847805,6.99
7.8342571710764215,7.0
7.817855793169129,7.01
7.801470709545185,7.0200000000000005
7.785107561006928,7.03
7.768764720269095,7.04
7.752439513467341,7.05
7.7361309190074685,7.0600000000000005
7.719837890246102,7.07
7.703561058951022,7.08
7.687298194985868,7.09
7.671048011986082,7.1000000000000005
7.65481309065129,7.11
7.638591920597769,7.12
7.622384464371992,7.13
7.6061921255383504,7.140000000000001
7.590012052741084,7.15
7.573838611079565,7.16
7.557676459148443,7.17
7.541528884408248,7.18
7.525392572383716,7.19
7.509266092095119,7.2
7.49314634133502,7.21
7.4770342413819355,7.22
7.460925097586772,7.23
7.4448219348002365,7.24
7.428722053894375,7.25
7.412625917513159,7.26
7.396547310655846,7.2700000000000005
7.38049637239194,7.28
7.364473213908368,7.29
7.348476255608241,7.3
7.332509154856592,7.3100000000000005
7.316569862499262,7.32
7.300656427858615,7.33
7.284772746327475,7.34
7.268917273516868,7.3500000000000005
7.253084009022714,7.36
7.237269535293807,7.37
7.221477753875802,7.38
7.205707121265755,7.390000000000001
7.189957779157593,7.4
7.174227505712214,7.41
7.158519540783331,7.42
7.142830802146972,7.43
7.127157704359341,7.44
7.11149584006236,7.45
7.09584417514129,7.46
7.0801974070427836,7.47
7.0645565348812,7.48
7.048920828453442,7.49
7.033289521115407,7.5
7.017659964032193,7.51
7.002037046151479,7.5200000000000005
6.98644305408283,7.53
6.970880908632265,7.54
6.955360461602926,7.55
6.939882627761772,7.5600000000000005
6.924443152731919,7.57
6.9090468131327905,7.58
6.893687641166844,7.59
6.878369699758921,7.6000000000000005
6.863089250698587,7.61
6.847844683021614,7.62
6.83263260475494,7.63
6.817453083012721,7.640000000000001
6.802304614090252,7.65
6.787191214403361,7.66
6.772112620440715,7.67
6.757058516175299,7.68
6.742015078968214,7.69
6.7269819459608655,7.7
6.71195947179364,7.71
6.696948159913515,7.72
6.681946138110904,7.73
6.666952999351521,7.74
6.651970032571962,7.75
6.636994093710184,7.76
6.622017709449551,7.7700000000000005
6.607039281703584,7.78
6.592102482404445,7.79
6.577224480723378,7.8
6.562403251137358,7.8100000000000005
6.547641031645549,7.82
6.532930156300221,7.83
6.518268069440143,7.84
6.5036467164226925,7.8500000000000005
6.489068011966539,7.86
6.474534648220289,7.87
6.460043593648262,7.88
6.445599209837671,7.890000000000001
6.4311998085575235,7.9
6.416842829714153,7.91
6.402523718180361,7.92
6.388235656386776,7.930000000000001
6.373981417119999,7.94
6.3597584882138545,7.95
6.345564261839409,7.96
6.331401421632946,7.97
6.317266449524257,7.98
6.303148437754179,7.99
6.289048223434862,8.0
6.274963297766253,8.01
6.260891651623933,8.02
6.246837014302342,8.03
6.232799585550071,8.040000000000001
6.218814311915549,8.05
6.204882662926669,8.06
6.191008744700343,8.07
6.17719064708657,8.08
6.163428702167086,8.09
6.149723613017848,8.1
6.136072892759374,8.11
6.122480456135712,8.120000000000001
6.1089361457774976,8.13
6.095438609321943,8.14
6.081988961491815,8.15
6.068586873326204,8.16
6.055237354532735,8.17
6.0419373027356045,8.18
6.0286967881507865,8.19
6.015478757381423,8.2
6.002279338048478,8.21
5.989095611101866,8.22
5.975931611595034,8.23
5.962788722727018,8.24
5.949664936677429,8.25
5.936559513102602,8.26
5.923464153063571,8.27
5.910374439848139,8.28
5.897288637730014,8.290000000000001
5.884208050480025,8.3
5.871191181137713,8.31
5.858261228864006,8.32
5.845411655894885,8.33
5.832630093402654,8.34
5.819911384960413,8.35
5.807253042555075,8.36
5.794658076161469,8.370000000000001
5.782126125070701,8.38
5.769656478786042,8.39
5.757253109557391,8.4
5.744903520811044,8.41
5.7326034660222955,8.42
5.72035711585161,8.43
5.708163259212363,8.44
5.696020372265454,8.45
5.683931660749638,8.46
5.671892001535122,8.47
5.659898845571614,8.48
5.647939261372555,8.49
5.636009393253522,8.5
5.62410672966092,8.51
5.612234873645398,8.52
5.60039121729223,8.53
5.588575745748608,8.540000000000001
5.576787878831819,8.55
5.565017800993356,8.56
5.553289564582345,8.57
5.541617758989908,8.58
5.5300051303127065,8.59
5.5184540486304785,8.6
5.5069665468542075,8.61
5.49554289430144,8.620000000000001
5.484188039862465,8.63
5.472889611827363,8.64
5.461647033708663,8.65
5.450463073550835,8.66
5.439340753580874,8.67
5.428288619425134,8.68
5.417284696235581,8.69
5.406322483719527,8.700000000000001
5.395400995538469,8.71
5.38451147990674,8.72
5.373652647929792,8.73
5.3628237393198805,8.74
5.352015403111639,8.75
5.341270665997679,8.76
5.330596990887672,8.77
5.319989573968846,8.78
5.309441604023045,8.790000000000001
5.298934253089248,8.8
5.288478739994938,8.81
5.278021492965039,8.82
5.267570133319629,8.83
5.257140871484497,8.84
5.246743962391224,8.85
5.236389595176131,8.86
5.226069205401779,8.870000000000001
5.215833954305024,8.88
5.205676983171221,8.89
5.195594214015739,8.9
5.185582547395331,8.91
5.175637233522179,8.92
5.165762179118337,8.93
5.155956419499682,8.94
5.146220391276199,8.950000000000001
5.136554290888842,8.96
5.126954853027676,8.97
5.117410522899851,8.98
5.107915940660159,8.99
5.098471205913739,9.0
5.089075000168738,9.01
5.079730787864267,9.02
5.070439325224566,9.03
5.06118684986449,9.040000000000001
5.051969877783821,9.05
5.042793492825506,9.06
5.033656345089251,9.07
5.024543794375472,9.08
5.015447821117958,9.09
5.006376563790837,9.1
4.997334779937506,9.11
4.988326961829921,9.120000000000001
4.979361323149135,9.13
4.970438452488885,9.14
4.961563019718108,9.15
4.952737956982551,9.16
4.943965508892255,9.17
4.9352386656735066,9.18
4.926569946399965,9.19
4.917964470152365,9.200000000000001
4.909424473054346,9.21
4.900951564711572,9.22
4.89254872705691,9.23
4.88421538471187,9.24
4.875952463224375,9.25
4.8677590632786805,9.26
4.8596391055476955,9.27
4.851590759375433,9.28
4.843612194637739,9.290000000000001
4.835704861159613,9.3
4.8278693119966025,9.31
4.820033115617004,9.32
4.812187794789079,9.33
4.804335703013721,9.34
4.796484284476326,9.35
4.78862218422896,9.36
4.780754366743886,9.370000000000001
4.772891890889123,9.38
4.765047152667774,9.39
4.757226557414462,9.4
4.749436863690394,9.41
4.741665950348318,9.42
4.733988291701153,9.43
4.726416453387811,9.44
4.718929610327186,9.450000000000001
4.711514487818785,9.46
4.704169332685785,9.47
4.696893679449798,9.48
4.689680870640564,9.49
4.682528753916199,9.5
4.6754411670205,9.51
4.668416558657012,9.52
4.661452726849566,9.53
4.654551694326048,9.540000000000001
4.647710120713169,9.55
4.6409242378667415,9.56
4.634195300765289,9.57
4.62751910610012,9.58
4.62089304846316,9.59
4.614313154089155,9.6
4.607775494100091,9.61
4.601236777192813,9.620000000000001
4.5946942140264735,9.63
4.588139914474122,9.64
4.581582944237475,9.65
4.575036270780347,9.66
4.56850979103908,9.67
4.56201533248193,9.68
4.555557788252878,9.69
4.5491425280338875,9.700000000000001
4.542774318440163,9.71
4.536457481060882,9.72
4.530195655207017,9.73
4.523990765088503,9.74
4.517848704893566,9.75
4.511770221059675,9.76
4.505757453761668,9.77
4.499811701310856,9.78
4.493932464810309,9.790000000000001
4.488123374824847,9.8
4.482402726933515,9.81
4.476701950879209,9.82
4.47100616582089,9.83
4.465321363154721,9.84
4.459649987989599,9.85
4.453996592115824,9.86
4.448360061787997,9.870000000000001
4.4427062621506,9.88
4.437074790638207,9.89
4.431483627281614,9.9
4.425940457187402,9.91
4.4204808596060134,9.92
4.4149919271010845,9.93
4.40946416017642,9.94
4.403909807548791,9.950000000000001
4.398352015702289,9.96
4.3927790541133565,9.97
4.387296495993563,9.98
4.381926465862122,9.99
4.376657312536179,10.0
4.371476454476234,10.01
4.366377112629011,10.02
4.361352684958103,10.03
4.3564005450720975,10.040000000000001
4.3515184809901,10.05
4.346702714699165,10.06
4.341953797718447,10.07
4.337267201315979,10.08
4.332638608900872,10.09
4.328067023564418,10.1
4.323546289842089,10.11
4.319075345785526,10.120000000000001
4.314657040333274,10.13
4.310246915464039,10.14
4.3057606156280315,10.15
4.301198460174825,10.16
4.296585731572847,10.17
4.291944991804941,10.18
4.287296221342765,10.19
4.282650713788837,10.200000000000001
4.278014947538126,10.21
4.273390436818191,10.22
4.2687826686532135,10.23
4.264193016413809,10.24
4.259623474652834,10.25
4.255079141011091,10.26
4.25056011241836,10.27
4.246069237408077,10.28
4.241607688111143,10.290000000000001
4.237175939555964,10.3
4.23275740921381,10.31
4.228407271285097,10.32
4.224138673640202,10.33
4.219948220946664,10.34
4.215827319180229,10.35
4.211773913230776,10.36
4.207783715555036,10.370000000000001
4.203854794319697,10.38
4.199986627306654,10.39
4.196200475025632,10.4
4.1924849569729234,10.41
4.1887372885488166,10.42
4.184951203711415,10.43
4.181182472837775,10.44
4.177327765677111,10.450000000000001
4.17337809260723,10.46
4.169354683854879,10.47
4.165277963014515,10.48
4.1611658373444405,10.49
4.157032610012332,10.5
4.152889648311566,10.51
4.148744855094471,10.52
4.144603482421024,10.53
4.140471770714242,10.540000000000001
4.136361332671253,10.55
4.132250445922607,10.56
4.128242835520272,10.57
4.124353522832051,10.58
4.120586907465198,10.59
4.11693033436551,10.6
4.113366069541208,10.61
4.109883199706611,10.620000000000001
4.10647144118039,10.63
4.103126657631798,10.64
4.099842448383031,10.65
4.096612390365939,10.66
4.093433479317878,10.67
4.090288587640638,10.68
4.087065587995901,10.69
4.083755710919986,10.700000000000001
4.080381965665771,10.71
4.076965506107959,10.72
4.07352369171883,10.73
4.070085981386868,10.74
4.0666633981117775,10.75
4.063255733626113,10.76
4.059867795540883,10.77
4.056505855829782,10.78
4.053176089513036,10.790000000000001
4.049884111910658,10.8
4.046633128993562,10.81
4.043427750022476,10.82
4.040267990460659,10.83
4.037154019587365,10.84
4.034087060768685,10.85
4.031087080082666,10.86
4.028155196475719,10.870000000000001
4.025286890479094,10.88
4.022475914368805,10.89
4.019720426478218,10.9
4.017015945154533,10.91
4.014359205821979,10.92
4.011749251566482,10.93
4.009182874291319,10.94
4.00665529713579,10.950000000000001
4.004058339452081,10.96
4.001407864033389,10.97
3.9987681506238038,10.98
3.9960269266381,10.99
3.9931739290286252,11.0
3.990229887594885,11.01
3.987218161386651,11.02
3.9841529858716216,11.03
3.9810484550778513,11.040000000000001
